"station_id","station_name","date","year","month","highest","mhhw","mhw","msl","mtl","mlw","mllw","dtl","gt","mn","dhq","dlq","hwi","lwi","lowest","inferred"
8726520,"St. Petersburg",2002-06-01,2002,6,1.974,1.783,1.698,1.465,1.452,1.207,1.088,1.435,0.695,0.491,0.085,0.119,NA,NA,0.943,0
8726520,"St. Petersburg",2002-07-01,2002,7,1.994,1.768,1.666,1.439,1.425,1.185,1.073,1.421,0.695,0.481,0.102,0.112,NA,NA,0.929,0
8726520,"St. Petersburg",2002-08-01,2002,8,1.932,1.811,1.718,1.492,1.488,1.257,1.145,1.478,0.666,0.461,0.093,0.112,NA,NA,0.956,0
8726520,"St. Petersburg",2002-09-01,2002,9,2.104,1.883,1.82,1.59,1.589,1.357,1.239,1.561,0.644,0.463,0.063,0.118,NA,NA,1.081,0
8726520,"St. Petersburg",2002-10-01,2002,10,2.001,1.845,1.794,1.559,1.548,1.303,1.193,1.519,0.652,0.491,0.051,0.11,NA,NA,1.073,0
8726520,"St. Petersburg",2002-11-01,2002,11,2.171,1.687,1.63,1.392,1.382,1.134,1.022,1.355,0.665,0.496,0.057,0.112,NA,NA,0.7,0
8726520,"St. Petersburg",2002-12-01,2002,12,1.985,1.64,1.547,1.315,1.307,1.067,0.918,1.279,0.722,0.48,0.093,0.149,NA,NA,0.678,0
8726520,"St. Petersburg",2003-01-01,2003,1,2.204,1.62,1.526,1.262,1.251,0.976,0.854,1.237,0.766,0.55,0.094,0.122,NA,NA,0.609,0
8726520,"St. Petersburg",2003-02-01,2003,2,1.993,1.599,1.521,1.286,1.277,1.033,0.921,1.26,0.678,0.488,0.078,0.112,NA,NA,0.677,0
8726520,"St. Petersburg",2003-03-01,2003,3,1.975,1.718,1.644,1.399,1.395,1.145,1.024,1.371,0.694,0.499,0.074,0.121,NA,NA,0.606,0
8726520,"St. Petersburg",2003-04-01,2003,4,1.93,1.746,1.667,1.423,1.405,1.143,1.05,1.398,0.696,0.524,0.079,0.093,NA,NA,0.773,0
8726520,"St. Petersburg",2003-05-01,2003,5,1.947,1.77,1.697,1.438,1.425,1.154,1.036,1.403,0.734,0.543,0.073,0.118,NA,NA,0.869,0
8726520,"St. Petersburg",2003-06-01,2003,6,2.109,1.823,1.73,1.463,1.448,1.167,1.052,1.438,0.771,0.563,0.093,0.115,NA,NA,0.867,0
8726520,"St. Petersburg",2003-07-01,2003,7,2.06,1.864,1.75,1.499,1.493,1.236,1.09,1.477,0.774,0.514,0.114,0.146,NA,NA,0.925,0
8726520,"St. Petersburg",2003-08-01,2003,8,2.069,1.856,1.758,1.511,1.494,1.229,1.133,1.494,0.723,0.529,0.098,0.096,NA,NA,1.009,0
8726520,"St. Petersburg",2003-09-01,2003,9,2.173,1.899,1.817,1.569,1.552,1.288,1.193,1.546,0.706,0.529,0.082,0.095,NA,NA,1.08,0
8726520,"St. Petersburg",2003-10-01,2003,10,2.13,1.84,1.785,1.536,1.541,1.297,1.155,1.498,0.685,0.488,0.055,0.142,NA,NA,0.961,0
8726520,"St. Petersburg",2003-11-01,2003,11,2.036,1.789,1.725,1.477,1.476,1.227,1.092,1.44,0.697,0.498,0.064,0.135,NA,NA,0.653,0
8726520,"St. Petersburg",2003-12-01,2003,12,1.981,1.667,1.597,1.357,1.359,1.122,0.992,1.329,0.675,0.475,0.07,0.13,NA,NA,0.696,0
8726520,"St. Petersburg",2004-01-01,2004,1,1.982,1.663,1.582,1.346,1.32,1.058,0.96,1.312,0.703,0.524,0.081,0.098,NA,NA,0.617,0
8726520,"St. Petersburg",2004-02-01,2004,2,1.903,1.653,1.573,1.311,1.312,1.051,0.937,1.295,0.716,0.522,0.08,0.114,NA,NA,0.576,0
8726520,"St. Petersburg",2004-03-01,2004,3,1.839,1.672,1.587,1.342,1.327,1.068,0.972,1.322,0.7,0.519,0.085,0.096,NA,NA,0.829,0
8726520,"St. Petersburg",2004-04-01,2004,4,1.997,1.688,1.612,1.365,1.355,1.097,0.995,1.341,0.693,0.515,0.076,0.102,NA,NA,0.77,0
8726520,"St. Petersburg",2004-05-01,2004,5,1.922,1.748,1.67,1.418,1.407,1.144,1.036,1.392,0.712,0.526,0.078,0.108,NA,NA,0.819,0
8726520,"St. Petersburg",2004-06-01,2004,6,2.043,1.83,1.734,1.473,1.468,1.203,1.073,1.452,0.757,0.531,0.096,0.13,NA,NA,0.896,0
8726520,"St. Petersburg",2004-07-01,2004,7,2.017,1.827,1.739,1.461,1.444,1.148,1.051,1.439,0.776,0.591,0.088,0.097,NA,NA,0.881,0
8726520,"St. Petersburg",2004-08-01,2004,8,2.082,1.834,1.729,1.475,1.462,1.196,1.081,1.458,0.753,0.533,0.105,0.115,NA,NA,0.906,0
8726520,"St. Petersburg",2004-09-01,2004,9,2.55,1.866,1.765,1.523,1.516,1.266,1.139,1.502,0.727,0.499,0.101,0.127,NA,NA,0.796,0
8726520,"St. Petersburg",2004-10-01,2004,10,1.976,1.834,1.769,1.522,1.523,1.277,1.147,1.49,0.687,0.492,0.065,0.13,NA,NA,0.992,0
8726520,"St. Petersburg",2004-11-01,2004,11,2.177,1.814,1.762,1.493,1.491,1.22,1.092,1.453,0.722,0.542,0.052,0.128,NA,NA,0.796,0
8726520,"St. Petersburg",2004-12-01,2004,12,1.926,1.611,1.529,1.289,1.284,1.039,0.902,1.256,0.709,0.49,0.082,0.137,NA,NA,0.376,0
8726520,"St. Petersburg",2005-01-01,2005,1,1.959,1.675,1.598,1.34,1.335,1.071,0.964,1.319,0.711,0.527,0.077,0.107,NA,NA,0.684,0
8726520,"St. Petersburg",2005-02-01,2005,2,2.087,1.766,1.689,1.421,1.421,1.154,1.041,1.403,0.725,0.535,0.077,0.113,NA,NA,0.789,0
8726520,"St. Petersburg",2005-03-01,2005,3,1.928,1.662,1.603,1.345,1.345,1.086,0.994,1.328,0.668,0.517,0.059,0.092,NA,NA,0.77,0
8726520,"St. Petersburg",2005-04-01,2005,4,2.021,1.749,1.69,1.409,1.419,1.149,1.015,1.382,0.734,0.541,0.059,0.134,NA,NA,0.717,0
8726520,"St. Petersburg",2005-05-01,2005,5,1.995,1.796,1.712,1.454,1.443,1.174,1.053,1.425,0.743,0.538,0.084,0.121,NA,NA,0.923,0
8726520,"St. Petersburg",2005-06-01,2005,6,1.998,1.828,1.751,1.496,1.492,1.234,1.093,1.46,0.735,0.517,0.077,0.141,NA,NA,0.88,0
8726520,"St. Petersburg",2005-07-01,2005,7,2.392,1.868,1.767,1.511,1.493,1.219,1.105,1.486,0.763,0.548,0.101,0.114,NA,NA,0.977,0
8726520,"St. Petersburg",2005-08-01,2005,8,2.126,1.856,1.763,1.507,1.495,1.227,1.12,1.488,0.736,0.536,0.093,0.107,NA,NA,0.86,0
8726520,"St. Petersburg",2005-09-01,2005,9,2.316,1.863,1.783,1.549,1.534,1.284,1.184,1.524,0.679,0.499,0.08,0.1,NA,NA,0.994,0
8726520,"St. Petersburg",2005-10-01,2005,10,2.097,1.779,1.696,1.482,1.462,1.229,1.134,1.456,0.645,0.467,0.083,0.095,NA,NA,0.646,0
8726520,"St. Petersburg",2005-11-01,2005,11,1.942,1.736,1.68,1.421,1.429,1.178,1.038,1.387,0.698,0.502,0.056,0.14,NA,NA,0.745,0
8726520,"St. Petersburg",2005-12-01,2005,12,2,1.67,1.577,1.328,1.304,1.03,0.932,1.301,0.738,0.547,0.093,0.098,NA,NA,0.788,0
8726520,"St. Petersburg",2006-01-01,2006,1,1.997,1.668,1.587,1.306,1.306,1.024,0.916,1.292,0.752,0.563,0.081,0.108,NA,NA,0.52,0
8726520,"St. Petersburg",2006-02-01,2006,2,1.908,1.622,1.54,1.303,1.296,1.052,0.962,1.292,0.66,0.488,0.082,0.09,NA,NA,0.649,0
8726520,"St. Petersburg",2006-03-01,2006,3,1.91,1.689,1.624,1.361,1.357,1.09,1.013,1.351,0.676,0.534,0.065,0.077,NA,NA,0.699,0
8726520,"St. Petersburg",2006-04-01,2006,4,NA,1.696,1.623,1.382,1.37,1.117,1.024,1.36,0.672,0.506,0.073,0.093,NA,NA,NA,11
8726520,"St. Petersburg",2006-05-01,2006,5,1.942,1.774,1.709,1.45,1.452,1.194,1.075,1.425,0.699,0.515,0.065,0.119,NA,NA,0.915,0
8726520,"St. Petersburg",2006-06-01,2006,6,2.171,1.785,1.679,1.445,1.435,1.192,1.072,1.429,0.713,0.487,0.106,0.12,NA,NA,0.907,0
8726520,"St. Petersburg",2006-07-01,2006,7,1.95,1.759,1.653,1.418,1.405,1.156,1.061,1.41,0.698,0.497,0.106,0.095,NA,NA,0.903,0
8726520,"St. Petersburg",2006-08-01,2006,8,1.946,1.821,1.731,1.482,1.476,1.22,1.131,1.476,0.69,0.511,0.09,0.089,NA,NA,0.953,0
8726520,"St. Petersburg",2006-09-01,2006,9,2.06,1.89,1.819,1.56,1.556,1.292,1.192,1.541,0.698,0.527,0.071,0.1,NA,NA,1.044,0
8726520,"St. Petersburg",2006-10-01,2006,10,2.276,1.831,1.777,1.511,1.51,1.243,1.138,1.484,0.693,0.534,0.054,0.105,NA,NA,0.658,0
8726520,"St. Petersburg",2006-11-01,2006,11,2.101,1.7,1.639,1.41,1.407,1.176,1.041,1.371,0.659,0.463,0.061,0.135,NA,NA,0.733,0
8726520,"St. Petersburg",2006-12-01,2006,12,2.047,1.68,1.59,1.345,1.327,1.064,0.951,1.315,0.729,0.526,0.09,0.113,NA,NA,0.613,0
8726520,"St. Petersburg",2007-01-01,2007,1,1.927,1.676,1.601,1.324,1.313,1.026,0.943,1.31,0.733,0.575,0.075,0.083,NA,NA,0.731,0
8726520,"St. Petersburg",2007-02-01,2007,2,2.16,1.615,1.506,1.29,1.252,0.998,0.949,1.282,0.666,0.508,0.109,0.049,NA,NA,0.713,0
8726520,"St. Petersburg",2007-03-01,2007,3,1.95,1.634,1.549,1.315,1.3,1.051,0.964,1.299,0.67,0.498,0.085,0.087,NA,NA,0.762,0
8726520,"St. Petersburg",2007-04-01,2007,4,1.925,1.652,1.59,1.353,1.349,1.108,0.995,1.323,0.657,0.482,0.062,0.113,NA,NA,0.771,0
8726520,"St. Petersburg",2007-05-01,2007,5,2.059,1.826,1.737,1.477,1.479,1.221,1.091,1.458,0.735,0.516,0.089,0.13,NA,NA,0.85,0
8726520,"St. Petersburg",2007-06-01,2007,6,2.386,1.856,1.774,1.495,1.49,1.207,1.104,1.48,0.752,0.567,0.082,0.103,NA,NA,0.956,0
8726520,"St. Petersburg",2007-07-01,2007,7,2.045,1.84,1.739,1.486,1.476,1.212,1.107,1.474,0.733,0.527,0.101,0.105,NA,NA,0.944,0
8726520,"St. Petersburg",2007-08-01,2007,8,1.998,1.849,1.768,1.521,1.514,1.26,1.176,1.512,0.673,0.508,0.081,0.084,NA,NA,1.023,0
8726520,"St. Petersburg",2007-09-01,2007,9,2.109,1.839,1.762,1.52,1.519,1.276,1.187,1.513,0.652,0.486,0.077,0.089,NA,NA,0.9,0
8726520,"St. Petersburg",2007-10-01,2007,10,2.142,1.845,1.782,1.536,1.533,1.284,1.173,1.509,0.672,0.498,0.063,0.111,NA,NA,0.837,0
8726520,"St. Petersburg",2007-11-01,2007,11,1.989,1.734,1.671,1.426,1.423,1.174,1.054,1.394,0.68,0.497,0.063,0.12,NA,NA,0.782,0
8726520,"St. Petersburg",2007-12-01,2007,12,2.075,1.712,1.617,1.382,1.361,1.104,1.007,1.359,0.705,0.513,0.095,0.097,NA,NA,0.807,0
8726520,"St. Petersburg",2008-01-01,2008,1,1.935,1.639,1.57,1.283,1.29,1.01,0.906,1.272,0.733,0.56,0.069,0.104,NA,NA,0.308,0
8726520,"St. Petersburg",2008-02-01,2008,2,1.886,1.634,1.566,1.3,1.302,1.038,0.938,1.286,0.696,0.528,0.068,0.1,NA,NA,0.71,0
8726520,"St. Petersburg",2008-03-01,2008,3,1.984,1.625,1.554,1.298,1.291,1.028,0.937,1.281,0.688,0.526,0.071,0.091,NA,NA,0.714,0
8726520,"St. Petersburg",2008-04-01,2008,4,1.881,1.711,1.645,1.396,1.382,1.119,1.023,1.367,0.688,0.526,0.066,0.096,NA,NA,0.849,0
8726520,"St. Petersburg",2008-05-01,2008,5,2.059,1.785,1.703,1.459,1.446,1.189,1.082,1.433,0.703,0.514,0.082,0.107,NA,NA,0.865,0
8726520,"St. Petersburg",2008-06-01,2008,6,1.957,1.791,1.698,1.44,1.433,1.168,1.042,1.417,0.749,0.53,0.093,0.126,NA,NA,0.865,0
8726520,"St. Petersburg",2008-07-01,2008,7,2.071,1.864,1.77,1.512,1.497,1.224,1.122,1.493,0.742,0.546,0.094,0.102,NA,NA,0.842,0
8726520,"St. Petersburg",2008-08-01,2008,8,2.026,1.87,1.769,1.53,1.516,1.263,1.169,1.52,0.701,0.506,0.101,0.094,NA,NA,1.007,0
8726520,"St. Petersburg",2008-09-01,2008,9,2.313,1.925,1.858,1.626,1.621,1.385,1.306,1.615,0.619,0.473,0.067,0.079,NA,NA,1.072,0
8726520,"St. Petersburg",2008-10-01,2008,10,2.045,1.815,1.743,1.513,1.515,1.287,1.161,1.488,0.654,0.456,0.072,0.126,NA,NA,0.823,0
8726520,"St. Petersburg",2008-11-01,2008,11,2.182,1.738,1.685,1.433,1.427,1.168,1.072,1.405,0.666,0.517,0.053,0.096,NA,NA,0.703,0
8726520,"St. Petersburg",2008-12-01,2008,12,2.102,1.673,1.569,1.335,1.323,1.077,0.951,1.312,0.722,0.492,0.104,0.126,NA,NA,0.518,0
8726520,"St. Petersburg",2009-01-01,2009,1,1.849,1.564,1.481,1.245,1.232,0.983,0.901,1.232,0.663,0.498,0.083,0.082,NA,NA,0.602,0
8726520,"St. Petersburg",2009-02-01,2009,2,1.892,1.578,1.495,1.25,1.25,1.004,0.909,1.244,0.669,0.491,0.083,0.095,NA,NA,0.505,0
8726520,"St. Petersburg",2009-03-01,2009,3,2.057,1.712,1.656,1.381,1.392,1.128,1.023,1.367,0.689,0.528,0.056,0.105,NA,NA,0.695,0
8726520,"St. Petersburg",2009-04-01,2009,4,1.982,1.72,1.645,1.394,1.388,1.131,1.03,1.375,0.69,0.514,0.075,0.101,NA,NA,0.826,0
8726520,"St. Petersburg",2009-05-01,2009,5,2.018,1.758,1.683,1.433,1.419,1.154,1.053,1.405,0.705,0.529,0.075,0.101,NA,NA,0.893,0
8726520,"St. Petersburg",2009-06-01,2009,6,2.092,1.853,1.763,1.518,1.509,1.255,1.149,1.501,0.704,0.508,0.09,0.106,NA,NA,0.985,0
8726520,"St. Petersburg",2009-07-01,2009,7,2.076,1.88,1.783,1.529,1.51,1.236,1.153,1.516,0.727,0.547,0.097,0.083,NA,NA,0.936,0
8726520,"St. Petersburg",2009-08-01,2009,8,2.085,1.871,1.773,1.533,1.524,1.274,1.175,1.523,0.696,0.499,0.098,0.099,NA,NA,1.042,0
8726520,"St. Petersburg",2009-09-01,2009,9,2.154,1.941,1.872,1.637,1.621,1.371,1.28,1.611,0.661,0.501,0.069,0.091,NA,NA,1.147,0
8726520,"St. Petersburg",2009-10-01,2009,10,2.027,1.848,1.799,1.567,1.562,1.326,1.222,1.535,0.626,0.473,0.049,0.104,NA,NA,0.9,0
8726520,"St. Petersburg",2009-11-01,2009,11,2.038,1.809,1.754,1.521,1.528,1.302,1.147,1.478,0.662,0.452,0.055,0.155,NA,NA,0.813,0
8726520,"St. Petersburg",2010-01-01,2010,1,2.024,1.684,1.595,1.338,1.341,1.088,0.972,1.328,0.712,0.507,0.089,0.116,NA,NA,0.575,0
8726520,"St. Petersburg",2010-02-01,2010,2,1.978,1.669,1.588,1.338,1.323,1.059,0.993,1.331,0.676,0.529,0.081,0.066,NA,NA,0.719,0
8726520,"St. Petersburg",2010-03-01,2010,3,2.043,1.676,1.607,1.363,1.353,1.099,1.019,1.347,0.657,0.508,0.069,0.08,NA,NA,0.829,0
8726520,"St. Petersburg",2010-04-01,2010,4,1.932,1.693,1.62,1.372,1.363,1.107,1.002,1.347,0.691,0.513,0.073,0.105,NA,NA,0.852,0
8726520,"St. Petersburg",2010-05-01,2010,5,1.972,1.779,1.674,1.442,1.428,1.182,1.065,1.422,0.714,0.492,0.105,0.117,NA,NA,0.941,0
8726520,"St. Petersburg",2010-06-01,2010,6,2.038,1.846,1.748,1.496,1.502,1.255,1.114,1.48,0.732,0.493,0.098,0.141,NA,NA,0.969,0
8726520,"St. Petersburg",2010-07-01,2010,7,2.076,1.84,1.739,1.506,1.501,1.263,1.144,1.492,0.696,0.476,0.101,0.119,NA,NA,0.853,0
8726520,"St. Petersburg",2010-08-01,2010,8,2.18,1.87,1.795,1.558,1.552,1.309,1.211,1.54,0.659,0.486,0.075,0.098,NA,NA,1.089,0
8726520,"St. Petersburg",2010-09-01,2010,9,2.067,1.922,1.839,1.605,1.603,1.368,1.251,1.587,0.671,0.471,0.083,0.117,NA,NA,1.134,0
8726520,"St. Petersburg",2010-10-01,2010,10,2.08,1.788,1.724,1.496,1.493,1.262,1.128,1.458,0.66,0.462,0.064,0.134,NA,NA,0.948,0
8726520,"St. Petersburg",2010-11-01,2010,11,2.006,1.743,1.675,1.452,1.462,1.249,1.089,1.416,0.654,0.426,0.068,0.16,NA,NA,0.666,0
8726520,"St. Petersburg",2010-12-01,2010,12,1.934,1.623,1.54,1.295,1.284,1.029,0.923,1.273,0.7,0.511,0.083,0.106,NA,NA,0.669,0
8726520,"St. Petersburg",2011-01-01,2011,1,1.901,1.635,1.567,1.285,1.29,1.014,0.911,1.273,0.724,0.553,0.068,0.103,NA,NA,0.665,0
8726520,"St. Petersburg",2011-02-01,2011,2,1.852,1.615,1.542,1.276,1.274,1.007,0.928,1.272,0.687,0.535,0.073,0.079,NA,NA,0.625,0
8726520,"St. Petersburg",2011-03-01,2011,3,2.048,1.68,1.609,1.37,1.365,1.122,1.03,1.355,0.65,0.487,0.071,0.092,NA,NA,0.848,0
8726520,"St. Petersburg",2011-04-01,2011,4,1.851,1.705,1.628,1.4,1.395,1.163,1.049,1.377,0.656,0.465,0.077,0.114,NA,NA,0.863,0
8726520,"St. Petersburg",2011-05-01,2011,5,1.985,1.764,1.656,1.428,1.427,1.198,1.057,1.411,0.707,0.458,0.108,0.141,NA,NA,0.821,0
8726520,"St. Petersburg",2011-06-01,2011,6,1.98,1.829,1.716,1.469,1.463,1.21,1.076,1.452,0.753,0.506,0.113,0.134,NA,NA,0.867,0
8726520,"St. Petersburg",2011-07-01,2011,7,2.042,1.887,1.77,1.532,1.526,1.282,1.154,1.52,0.733,0.488,0.117,0.128,NA,NA,0.993,0
8726520,"St. Petersburg",2011-08-01,2011,8,2.085,1.888,1.792,1.548,1.54,1.288,1.201,1.544,0.687,0.504,0.096,0.087,NA,NA,1.065,0
8726520,"St. Petersburg",2011-09-01,2011,9,2.171,1.851,1.769,1.544,1.528,1.287,1.205,1.528,0.646,0.482,0.082,0.082,NA,NA,1.089,0
8726520,"St. Petersburg",2011-10-01,2011,10,2.34,1.781,1.695,1.47,1.462,1.23,1.115,1.448,0.666,0.465,0.086,0.115,NA,NA,0.804,0
8726520,"St. Petersburg",2011-11-01,2011,11,2.136,1.775,1.683,1.465,1.467,1.251,1.1,1.438,0.675,0.432,0.092,0.151,NA,NA,0.813,0
8726520,"St. Petersburg",2011-12-01,2011,12,1.979,1.71,1.617,1.399,1.388,1.159,1.034,1.372,0.676,0.458,0.093,0.125,NA,NA,0.71,0
8726520,"St. Petersburg",2012-01-01,2012,1,1.884,1.654,1.583,1.332,1.339,1.094,0.995,1.325,0.659,0.489,0.071,0.099,NA,NA,0.758,0
8726520,"St. Petersburg",2012-02-01,2012,2,1.929,1.701,1.609,1.381,1.365,1.121,1.036,1.369,0.665,0.488,0.092,0.085,NA,NA,0.804,0
8726520,"St. Petersburg",2012-03-01,2012,3,1.903,1.745,1.667,1.43,1.419,1.17,1.086,1.415,0.659,0.497,0.078,0.084,NA,NA,0.766,0
8726520,"St. Petersburg",2012-04-01,2012,4,2.114,1.801,1.726,1.479,1.481,1.236,1.126,1.464,0.675,0.49,0.075,0.11,NA,NA,0.952,0
8726520,"St. Petersburg",2012-05-01,2012,5,2.043,1.838,1.733,1.516,1.512,1.29,1.145,1.492,0.693,0.443,0.105,0.145,NA,NA,1.003,0
8726520,"St. Petersburg",2012-06-01,2012,6,2.505,1.964,1.842,1.635,1.621,1.4,1.262,1.613,0.702,0.442,0.122,0.138,NA,NA,0.936,0
8726520,"St. Petersburg",2012-07-01,2012,7,2.046,1.912,1.798,1.557,1.556,1.315,1.186,1.549,0.726,0.483,0.114,0.129,NA,NA,1.028,0
8726520,"St. Petersburg",2012-08-01,2012,8,2.205,1.931,1.824,1.602,1.597,1.371,1.273,1.602,0.658,0.453,0.107,0.098,NA,NA,0.82,0
8726520,"St. Petersburg",2012-09-01,2012,9,2.054,1.863,1.784,1.557,1.55,1.315,1.226,1.544,0.637,0.469,0.079,0.089,NA,NA,1.039,0
8726520,"St. Petersburg",2012-10-01,2012,10,2.127,1.833,1.762,1.538,1.532,1.302,1.188,1.51,0.645,0.46,0.071,0.114,NA,NA,1.061,0
8726520,"St. Petersburg",2012-11-01,2012,11,2.095,1.854,1.756,1.539,1.542,1.329,1.159,1.506,0.695,0.427,0.098,0.17,NA,NA,0.974,0
8726520,"St. Petersburg",2012-12-01,2012,12,2.059,1.785,1.703,1.466,1.472,1.241,1.101,1.443,0.684,0.462,0.082,0.14,NA,NA,0.681,0
8726520,"St. Petersburg",2013-01-01,2013,1,1.958,1.735,1.652,1.399,1.409,1.166,1.053,1.394,0.682,0.486,0.083,0.113,NA,NA,0.873,0
8726520,"St. Petersburg",2013-02-01,2013,2,2.034,1.71,1.633,1.393,1.389,1.145,1.064,1.387,0.646,0.488,0.077,0.081,NA,NA,0.806,0
8726520,"St. Petersburg",2013-03-01,2013,3,1.97,1.686,1.602,1.372,1.371,1.139,1.053,1.369,0.633,0.463,0.084,0.086,NA,NA,0.827,0
8726520,"St. Petersburg",2013-04-01,2013,4,2.029,1.721,1.629,1.406,1.395,1.161,1.058,1.389,0.663,0.468,0.092,0.103,NA,NA,0.885,0
8726520,"St. Petersburg",2013-05-01,2013,5,1.926,1.744,1.652,1.427,1.425,1.198,1.055,1.399,0.689,0.454,0.092,0.143,NA,NA,0.866,0
8726520,"St. Petersburg",2013-06-01,2013,6,2.32,1.819,1.7,1.483,1.478,1.257,1.119,1.469,0.7,0.443,0.119,0.138,NA,NA,0.944,0
8726520,"St. Petersburg",2013-07-01,2013,7,2.027,1.875,1.76,1.549,1.546,1.332,1.202,1.538,0.673,0.428,0.115,0.13,NA,NA,1.054,0
8726520,"St. Petersburg",2013-08-01,2013,8,1.991,1.864,1.771,1.543,1.54,1.309,1.193,1.528,0.671,0.462,0.093,0.116,NA,NA,1.07,0
8726520,"St. Petersburg",2013-09-01,2013,9,2.03,1.881,1.813,1.584,1.584,1.355,1.239,1.56,0.642,0.458,0.068,0.116,NA,NA,1.083,0
8726520,"St. Petersburg",2013-10-01,2013,10,2.044,1.852,1.803,1.578,1.581,1.359,1.24,1.546,0.612,0.444,0.049,0.119,NA,NA,0.979,0
8726520,"St. Petersburg",2013-11-01,2013,11,2.076,1.77,1.694,1.487,1.49,1.285,1.118,1.444,0.652,0.409,0.076,0.167,NA,NA,0.839,0
8726520,"St. Petersburg",2013-12-01,2013,12,2.1,1.768,1.667,1.442,1.444,1.221,1.054,1.411,0.714,0.446,0.101,0.167,NA,NA,0.799,0
8726520,"St. Petersburg",2014-01-01,2014,1,1.924,1.698,1.57,1.347,1.334,1.098,0.981,1.339,0.717,0.472,0.128,0.117,NA,NA,0.695,0
8726520,"St. Petersburg",2014-02-01,2014,2,1.938,1.727,1.646,1.416,1.415,1.185,1.079,1.403,0.648,0.461,0.081,0.106,NA,NA,0.917,0
8726520,"St. Petersburg",2014-03-01,2014,3,1.982,1.709,1.653,1.411,1.413,1.173,1.074,1.391,0.635,0.48,0.056,0.099,NA,NA,0.794,0
8726520,"St. Petersburg",2014-04-01,2014,4,2.023,1.776,1.695,1.467,1.464,1.234,1.114,1.445,0.662,0.461,0.081,0.12,NA,NA,0.89,0
8726520,"St. Petersburg",2014-05-01,2014,5,2.105,1.814,1.712,1.49,1.492,1.271,1.109,1.462,0.705,0.441,0.102,0.162,NA,NA,0.741,0
8726520,"St. Petersburg",2014-06-01,2014,6,2.093,1.832,1.717,1.506,1.506,1.296,1.135,1.484,0.697,0.421,0.115,0.161,6.92,0.53,1.001,0
8726520,"St. Petersburg",2014-07-01,2014,7,1.985,1.824,1.72,1.495,1.494,1.268,1.129,1.476,0.695,0.452,0.104,0.139,NA,NA,0.975,0
8726520,"St. Petersburg",2014-08-01,2014,8,2.052,1.87,1.771,1.543,1.542,1.312,1.212,1.541,0.658,0.459,0.099,0.1,NA,NA,1.069,0
8726520,"St. Petersburg",2014-09-01,2014,9,2.036,1.887,1.813,1.585,1.583,1.354,1.245,1.566,0.642,0.459,0.074,0.109,NA,NA,1.138,0
8726520,"St. Petersburg",2014-10-01,2014,10,1.992,1.861,1.793,1.569,1.567,1.342,1.212,1.536,0.649,0.451,0.068,0.13,NA,NA,1.044,0
8726520,"St. Petersburg",2014-11-01,2014,11,2.137,1.776,1.701,1.483,1.492,1.283,1.124,1.45,0.652,0.418,0.075,0.159,NA,NA,0.855,0
8726520,"St. Petersburg",2014-12-01,2014,12,2.145,1.84,1.733,1.52,1.521,1.309,1.145,1.493,0.696,0.424,0.108,0.164,7,0.52,0.97,0
8726520,"St. Petersburg",2015-01-01,2015,1,2.041,1.731,1.638,1.396,1.401,1.163,1.022,1.377,0.709,0.475,0.093,0.141,NA,NA,0.594,0
8726520,"St. Petersburg",2015-02-01,2015,2,2.101,1.712,1.62,1.39,1.386,1.152,1.051,1.381,0.661,0.468,0.092,0.101,NA,NA,0.802,0
8726520,"St. Petersburg",2015-03-01,2015,3,1.837,1.674,1.599,1.374,1.369,1.14,1.032,1.353,0.642,0.459,0.075,0.108,NA,NA,0.843,0
8726520,"St. Petersburg",2015-04-01,2015,4,1.969,1.752,1.683,1.458,1.452,1.22,1.109,1.431,0.643,0.463,0.069,0.111,NA,NA,0.991,0
8726520,"St. Petersburg",2015-05-01,2015,5,1.923,1.794,1.689,1.463,1.466,1.243,1.098,1.446,0.696,0.446,0.105,0.145,NA,NA,0.963,0
8726520,"St. Petersburg",2015-06-01,2015,6,1.953,1.819,1.697,1.479,1.48,1.263,1.104,1.462,0.715,0.434,0.122,0.159,NA,NA,0.985,0
8726520,"St. Petersburg",2015-07-01,2015,7,2.12,1.877,1.752,1.531,1.529,1.306,1.157,1.517,0.72,0.446,0.125,0.149,7.03,0.44,0.975,0
8726520,"St. Petersburg",2015-08-01,2015,8,2.137,1.933,1.829,1.592,1.588,1.347,1.238,1.585,0.695,0.482,0.104,0.109,NA,NA,1.135,0
8726520,"St. Petersburg",2015-09-01,2015,9,2.17,1.91,1.834,1.6,1.598,1.362,1.259,1.585,0.651,0.472,0.076,0.103,6.88,0.53,1.139,0
8726520,"St. Petersburg",2015-10-01,2015,10,2.25,1.966,1.907,1.683,1.684,1.461,1.333,1.649,0.633,0.446,0.059,0.128,6.87,0.43,1.067,0
8726520,"St. Petersburg",2015-11-01,2015,11,2.056,1.86,1.786,1.569,1.573,1.359,1.202,1.531,0.658,0.427,0.074,0.157,NA,NA,0.871,0
8726520,"St. Petersburg",2015-12-01,2015,12,2.069,1.845,1.748,1.54,1.545,1.342,1.175,1.51,0.67,0.406,0.097,0.167,NA,NA,0.963,0
8726520,"St. Petersburg",2016-01-01,2016,1,2.239,1.818,1.73,1.489,1.497,1.264,1.141,1.48,0.677,0.466,0.088,0.123,NA,NA,0.818,0
